/m/0qdwr;/people/person/gender;/m/05zppz;342;1
/m/02m_41;/education/educational_institution/school_type;/m/05jxkf;240;1
/m/0pspl;/education/educational_institution/students_graduates./education/education/major_field_of_study;/m/02j62;15;2
/m/08jyyk;/music/genre/artists;/m/047cx;2;41
/m/08jyyk;/music/genre/artists;/m/0dw3l;15;44
/m/0rydq;/common/topic/webpage./common/webpage/category;/m/08mbj5d;452;1
/m/05218gr;/people/person/gender;/m/05zppz;608;1
/m/013y1f;/music/instrument/instrumentalists;/m/01lvcs1;4;30
/m/013y1f;/music/performance_role/track_performances./music/track_contribution/role;/m/016622;10;19
/m/0jfx1;/people/person/profession;/m/02jknp;344;5
/m/02vg0;/award/award_nominee/award_nominations./award/award_nomination/award;/m/0bdwqv;145;2
/m/016t_3;/education/educational_degree/people_with_this_degree./education/education/institution;/m/01r3y2;2;78
/m/0yldt;/education/educational_institution/students_graduates./education/education/student;/m/0tfc;65;66
/m/033wx9;/award/award_nominee/award_nominations./award/award_nomination/award;/m/02f77y;87;16
/m/02j9z;/base/locations/continents/countries_within;/m/03rt9;1;48
/m/0bzjvm;/award/award_ceremony/awards_presented./award/award_honor/honored_for;/m/0jyb4;66;306
/m/05_61y;/film/film/featured_film_locations;/m/01crd5;1474;867
/m/01fs_4;/base/popstra/celebrity/friendship./base/popstra/friendship/participant;/m/0161h5;585;453
/m/02bhj4;/education/educational_institution/school_type;/m/06cs1;152;15
/m/050kh5;/tv/tv_program/regular_cast./tv/regular_tv_appearance/actor;/m/040nwr;5;7
/m/06hmd;/people/person/profession;/m/0cbd2;13;1
/m/0p4wb;/base/schemastaging/organization_extra/phone_number./base/schemastaging/phone_sandbox/service_location;/m/09c7w0;4;10
/m/01gkmx;/film/actor/film./film/performance/special_performance_type;/m/01pb34;83;1
/m/0chghy;/location/location/contains;/m/01r9nk;9;7575
/m/0g57wgv;/film/film/release_date_s./film/film_regional_release_date/film_release_region;/m/0jgd;4;2
/m/0nlh7;/location/location/contains;/m/01k3s2;33;8
/m/065d1h;/people/person/profession;/m/04j5jl;6378;716
/m/051q5;/sports/sports_team/colors;/m/083jv;63;1
/m/03z_g7;/people/person/gender;/m/05zppz;899;1
/m/0gs96;/award/award_category/nominees./award/award_nomination/nominated_for;/m/0cqnss;1;54
/m/0vrmb;/base/biblioness/bibs_location/country;/m/09c7w0;199;1
/m/0372j5;/film/film/release_date_s./film/film_regional_release_date/film_release_region;/m/05b4w;114;10
/m/04cbtrw;/influence/influence_node/influenced_by;/m/040_9;125;85
/m/0gqmvn;/award/award_category/winners./award/award_honor/ceremony;/m/05c1t6z;14;1
/m/02t1wn;/people/person/place_of_birth;/m/0rh6k;4594;21
/m/0m2l9;/influence/influence_node/influenced_by;/m/07mvp;36;229
/m/02lfp4;/people/person/profession;/m/025352;64;1
/m/0crfwmx;/film/film/produced_by;/m/04jspq;76;1
/m/025_ql1;/people/person/gender;/m/05zppz;87;1
/m/04pnx;/location/location/contains;/m/03gyl;20;21
/m/0jgd;/base/aareas/schema/administrative_area/administrative_parent;/m/02j71;3;1
/m/0fm3kw;/award/award_category/nominees./award/award_nomination/nominated_for;/m/04q24zv;139;2
/m/043tvp3;/film/film/release_date_s./film/film_regional_release_date/film_release_region;/m/06mkj;2;1
/m/03bkbh;/people/ethnicity/people;/m/0dfrq;7;1847
/m/097h2;/tv/tv_program/languages;/m/02h40lc;35;1
/m/06bc59;/film/film/genre;/m/01q03;631;27
/m/077qn;/organization/organization_member/member_of./organization/organization_membership/organization;/m/01rz1;2;1
/m/0fpkhkz;/film/film/release_date_s./film/film_regional_release_date/film_release_region;/m/012wgb;16;28
/m/05rx__;/influence/influence_node/influenced_by;/m/0fb7c;184;2251
/m/016fjj;/award/award_nominee/award_nominations./award/award_nomination/award_nominee;/m/07ddz9;3;2
/m/01hq1;/film/film/release_date_s./film/film_regional_release_date/film_release_distribution_medium;/m/029j_;32;1
/m/01t9_0;/film/film_distributor/films_distributed./film/film_film_distributor_relationship/film;/m/07jnt;261;594
/m/03xp8d5;/people/person/gender;/m/05zppz;4;1
/m/015vql;/film/actor/film./film/performance/film;/m/0c8qq;2776;262
/m/05xd_v;/film/actor/film./film/performance/film;/m/016kv6;710;191
/m/0kv238;/film/film/executive_produced_by;/m/0gg9_5q;1214;96
/m/01nm8w;/common/topic/webpage./common/webpage/category;/m/08mbj5d;393;1
/m/01g969;/film/actor/film./film/performance/film;/m/084qpk;559;380
/m/047svrl;/film/film/genre;/m/05p553;22;1
/m/01s21dg;/award/award_nominee/award_nominations./award/award_nomination/award;/m/02sp_v;444;13
/m/0xhtw;/music/genre/artists;/m/01m7pwq;3;451
/m/07xl34;/organization/role/leaders./organization/leadership/organization;/m/02cbvn;2;298
/m/0277c3;/people/person/profession;/m/016z4k;39;1
/m/0lfbm;/people/person/places_lived./people/place_lived/location;/m/04jpl;478;2
/m/0kw4j;/education/university/fraternities_and_sororities;/m/035tlh;65;1
/m/034hzj;/film/film/country;/m/0hzlz;1656;92
/m/016622;/music/performance_role/track_performances./music/track_contribution/role;/m/013y1f;17;8
/m/02wwwv5;/music/artist/origin;/m/0d0x8;753;210
/m/01ww2fs;/people/person/profession;/m/016z4k;74;1
/m/077g7n;/government/legislative_session/members./government/government_position_held/district_represented;/m/03s0w;1;1
/m/06btq;/common/topic/webpage./common/webpage/category;/m/08mbj5d;270;1
/m/02zv4b;/tv/tv_program/regular_cast./tv/regular_tv_appearance/actor;/m/05szp;228;997
/m/0gffmn8;/film/film/release_date_s./film/film_regional_release_date/film_release_region;/m/0bjv6;55;18
/m/0lphb;/location/hud_foreclosure_area/estimated_number_of_mortgages./measurement_unit/dated_integer/source;/m/0jbk9;5;1
/m/05b4l5x;/award/award_category/nominees./award/award_nomination/nominated_for;/m/01s7w3;61;932
/m/012v1t;/government/politician/government_positions_held./government/government_position_held/legislative_sessions;/m/024tcq;1;1
/m/01p8s;/olympics/olympic_participating_country/medals_won./olympics/olympic_medal_honor/medal;/m/02lq67;10;1
/m/01p8s;/organization/organization_member/member_of./organization/organization_membership/organization;/m/04k4l;72;1
/m/02md_2;/business/job_title/people_with_this_title./business/employment_tenure/company;/m/0175rc;6;8
/m/06z6r;/olympics/olympic_sport/athletes./olympics/olympic_athlete_affiliation/country;/m/035qy;1;4
/m/0jm_;/sports/sport/pro_athletes./sports/pro_sports_played/athlete;/m/01kwsg;1;1372
/m/0395lw;/music/performance_role/track_performances./music/track_contribution/role;/m/0xzly;3;22
/m/0jnwx;/award/award_winning_work/awards_won./award/award_honor/award;/m/05zvj3m;883;33
/m/04cf09;/award/award_nominee/award_nominations./award/award_nomination/award;/m/0ck27z;56;14
/m/018wdw;/award/award_category/nominees./award/award_nomination/nominated_for;/m/0bth54;1;7
/m/026kq4q;/award/award_ceremony/awards_presented./award/award_honor/honored_for;/m/0jzw;17;106
/m/05ldxl;/film/film/costume_design_by;/m/02pqgt8;239;2
/m/0bdw1g;/award/award_category/winners./award/award_honor/ceremony;/m/0gvstc3;1;1
/m/04twmk;/people/person/profession;/m/01d_h8;639;2
/m/01vn0t_;/people/person/profession;/m/0dz3r;264;3
/m/0f__1;/base/biblioness/bibs_location/state;/m/0498y;53;48
/m/0r6ff;/location/location/time_zones;/m/02lcqs;4;1
/m/07hyk;/government/politician/government_positions_held./government/government_position_held/basic_title;/m/060c4;12;1
/m/07m9cm;/film/actor/film./film/performance/film;/m/0fphf3v;202;218
/m/02vqhv0;/film/film/other_crew./film/film_crew_gig/film_crew_role;/m/0d2b38;69;3
/m/0571m;/film/film/language;/m/06nm1;605;2
/m/0cf8qb;/film/film/estimated_budget./measurement_unit/dated_money_value/currency;/m/09nqf;20;1
/m/0gqxm;/award/award_category/winners./award/award_honor/ceremony;/m/05q7cj;1;2
/m/09qvf4;/award/award_category/winners./award/award_honor/ceremony;/m/07y_p6;3;2
/m/01wmxfs;/award/award_nominee/award_nominations./award/award_nomination/award;/m/099jhq;5;2
/m/07ssc;/media_common/netflix_genre/titles;/m/0194zl;2;343
/m/02ld6x;/award/award_nominee/award_nominations./award/award_nomination/award;/m/03hl6lc;3;1
/m/09q_6t;/award/award_ceremony/awards_presented./award/award_honor/award_winner;/m/09fb5;5;2
/m/043q4d;/tv/non_character_role/tv_regular_personal_appearances./tv/tv_regular_personal_appearance/person;/m/0163t3;1;37
/m/06cgf;/film/film/language;/m/02h40lc;18;1
/m/081pw;/military/military_conflict/combatants./military/military_combatant_group/combatants;/m/0154j;1;2
/m/0bcp9b;/film/film/language;/m/06b_j;184;5
/m/01csrl;/award/award_nominee/award_nominations./award/award_nomination/award;/m/0gqyl;676;33
/m/018n6m;/award/award_nominee/award_nominations./award/award_nomination/award;/m/03t5kl;4;6
/m/05cgy8;/people/person/profession;/m/09jwl;2312;6
/m/06crng;/film/actor/film./film/performance/film;/m/02qsqmq;935;657
/m/05bt6j;/music/genre/artists;/m/01wk7ql;2;45
/m/05bt6j;/music/genre/artists;/m/0p3r8;1;38
/m/05bt6j;/music/genre/artists;/m/01k23t;1;22
/m/0c38gj;/film/film/language;/m/0x82;1017;313
/m/01cl2y;/music/record_label/artist;/m/02qwg;15;27
/m/0bp_b2;/award/award_category/nominees./award/award_nomination/nominated_for;/m/015ppk;5;5
/m/05pd94v;/award/award_ceremony/awards_presented./award/award_honor/award_winner;/m/01xdf5;31;783
/m/0660b9b;/film/film/other_crew./film/film_crew_gig/film_crew_role;/m/09zzb8;6;1
/m/043js;/award/award_nominee/award_nominations./award/award_nomination/award_nominee;/m/0cnl80;6;7
/m/034r25;/film/film/country;/m/03rt9;731;10
/m/01qdhx;/education/educational_institution/students_graduates./education/education/student;/m/01j6mff;105;201
/m/01kb2j;/film/actor/film./film/performance/film;/m/0315rp;1175;1598
/m/01q_ph;/people/person/profession;/m/01d_h8;32;1
/m/01jrbb;/film/film/release_date_s./film/film_regional_release_date/film_release_region;/m/06mkj;5;4
/m/062zjtt;/film/film/other_crew./film/film_crew_gig/film_crew_role;/m/01xy5l_;242;5
/m/03f0vvr;/award/award_nominee/award_nominations./award/award_nomination/award;/m/01ck6v;154;11
/m/0fc9js;/award/award_category/nominees./award/award_nomination/nominated_for;/m/039cq4;10;5
/m/0z4s;/people/person/spouse_s./people/marriage/location_of_ceremony;/m/0r0m6;87;4
/m/0c6qh;/people/person/places_lived./people/place_lived/location;/m/0gx1l;614;277
/m/01pj48;/education/educational_institution/students_graduates./education/education/major_field_of_study;/m/01mkq;30;2
/m/02g2wv;/award/award_category/winners./award/award_honor/award_winner;/m/01mt1fy;109;2060
/m/076df9;/people/person/nationality;/m/09c7w0;1831;1
/m/03z9585;/film/film/release_date_s./film/film_regional_release_date/film_release_region;/m/05v8c;4;5
/m/0bzm81;/award/award_ceremony/awards_presented./award/award_honor/honored_for;/m/03hj3b3;7;27
/m/026y05;/user/tsegaran/random/taxonomy_subject/entry./user/tsegaran/random/taxonomy_entry/taxonomy;/m/04n6k;3660;1
/m/0b76kw1;/film/film/language;/m/02h40lc;25;1
/m/0bt3j9;/film/film/release_date_s./film/film_regional_release_date/film_release_region;/m/02k54;86;29
/m/018w8;/olympics/olympic_sport/athletes./olympics/olympic_athlete_affiliation/country;/m/04gzd;28;30
/m/024l2y;/film/film/production_companies;/m/03xsby;291;8
/m/01p0vf;/people/person/profession;/m/09jwl;5;1
/m/02mzg9;/education/educational_institution/colors;/m/01jnf1;340;10
/m/0640m69;/film/film/other_crew./film/film_crew_gig/film_crew_role;/m/0d2b38;1091;10
/m/06qgjh;/people/person/spouse_s./people/marriage/type_of_union;/m/04ztj;71;1
/m/02qvyrt;/award/award_category/nominees./award/award_nomination/nominated_for;/m/0b9rdk;46;1096
/m/01v1ln;/film/film/country;/m/07ssc;6;1
/m/0hkqn;/organization/organization/headquarters./location/mailing_address/citytown;/m/0bxbr;174;354
/m/04j53;/organization/organization_member/member_of./organization/organization_membership/organization;/m/07t65;3;2
/m/01hp22;/olympics/olympic_sport/athletes./olympics/olympic_athlete_affiliation/country;/m/03spz;6;9
/m/0bwjj;/sports/sports_team/colors;/m/01l849;6;2
/m/018vs;/music/instrument/instrumentalists;/m/01wy61y;2;32
/m/018vs;/music/performance_role/regular_performances./music/group_membership/group;/m/09z1lg;4;278
/m/018vs;/music/performance_role/regular_performances./music/group_membership/group;/m/0p76z;1;43
/m/09k5jh7;/award/award_ceremony/awards_presented./award/award_honor/award_winner;/m/04znsy;19;211
/m/05nzw6;/film/actor/film./film/performance/film;/m/0j_tw;194;1729
/m/05k8m5;/music/record_label/artist;/m/01t8399;10803;1885
/m/0gyh2wm;/film/film/release_date_s./film/film_regional_release_date/film_release_region;/m/0b90_r;23;1
/m/0gyh2wm;/film/film/release_date_s./film/film_regional_release_date/film_release_region;/m/035qy;13;2
/m/05mv4;/education/educational_institution/students_graduates./education/education/major_field_of_study;/m/03g3w;13;3
/m/076xkps;/film/film/genre;/m/06n90;106;4
/m/01npcy7;/people/person/gender;/m/05zppz;945;1
/m/03k7bd;/award/award_nominee/award_nominations./award/award_nomination/award_nominee;/m/016khd;85;4
/m/047vnkj;/film/film/release_date_s./film/film_regional_release_date/film_release_region;/m/09pmkv;13;4
/m/04rjg;/user/tsegaran/random/taxonomy_subject/entry./user/tsegaran/random/taxonomy_entry/taxonomy;/m/04n6k;6;1
/m/06b_j;/language/human_language/countries_spoken_in;/m/07t21;7;21
/m/026dg51;/award/award_nominee/award_nominations./award/award_nomination/nominated_for;/m/01b66t;3;2
/m/02_hj4;/film/actor/film./film/performance/film;/m/02tjl3;304;707
/m/0crc2cp;/film/film/release_date_s./film/film_regional_release_date/film_release_region;/m/059j2;2;8
/m/02y_lrp;/common/topic/webpage./common/webpage/category;/m/08mbj5d;2681;1
/m/01tnbn;/people/person/gender;/m/02zsn;370;2
/m/06z4wj;/people/person/spouse_s./people/marriage/type_of_union;/m/04ztj;599;1
/m/0hd7j;/education/educational_institution/students_graduates./education/education/major_field_of_study;/m/07c52;502;1689
/m/0dl9_4;/film/film/language;/m/02h40lc;13;1
/m/06fcqw;/film/film/other_crew./film/film_crew_gig/film_crew_role;/m/02r96rf;204;1
/m/03crmd;/film/actor/film./film/performance/film;/m/01ffx4;799;100
/m/01n8_g;/people/person/spouse_s./people/marriage/type_of_union;/m/04ztj;224;1
/m/03cwwl;/film/film/prequel;/m/0401sg;521;20
/m/01v3bn;/people/person/languages;/m/02h40lc;950;1
/m/01y665;/award/award_nominee/award_nominations./award/award_nomination/nominated_for;/m/0dr_4;143;16
/m/01q7cb_;/music/group_member/membership./music/group_membership/role;/m/03bx0bm;234;2
/m/025cn2;/award/award_nominee/award_nominations./award/award_nomination/award;/m/054ks3;73;5
/m/018gqj;/award/award_nominee/award_nominations./award/award_nomination/award;/m/0c4z8;2;1
/m/0djlxb;/common/topic/webpage./common/webpage/category;/m/08mbj5d;2040;1
/m/07j94;/film/film/release_date_s./film/film_regional_release_date/film_release_region;/m/09c7w0;45;1
/m/047p7fr;/film/film/release_date_s./film/film_regional_release_date/film_release_region;/m/02vzc;18;5
/m/022h5x;/education/educational_degree/people_with_this_degree./education/education/institution;/m/065y4w7;1;73
/m/0dq9p;/people/cause_of_death/people;/m/0gthm;2;178
/m/03nk3t;/film/director/film;/m/025rxjq;464;1229
/m/05tk7y;/people/person/nationality;/m/015fr;2230;37
/m/05v8c;/olympics/olympic_participating_country/medals_won./olympics/olympic_medal_honor/olympics;/m/0jhn7;6;6
/m/0bmhvpr;/film/film/release_date_s./film/film_regional_release_date/film_release_region;/m/06mkj;1;2
/m/01mszz;/award/award_winning_work/awards_won./award/award_honor/honored_for;/m/02scbv;4;2
/m/07qg8v;/film/film/release_date_s./film/film_regional_release_date/film_release_region;/m/0d05w3;144;28
/m/0chsq;/film/actor/film./film/performance/film;/m/0prh7;1476;910
/m/05qsxy;/people/person/gender;/m/05zppz;615;2
/m/03rjj;/location/location/contains;/m/0fjsl;1;476
/m/0fhp9;/travel/travel_destination/climate./travel/travel_destination_monthly_climate/month;/m/06vkl;1;3
/m/04rrd;/location/location/contains;/m/0cy8v;14;706
/m/0168nq;/award/ranked_item/appears_in_ranked_lists./award/ranking/list;/m/01ptsx;1;1
/m/04ykg;/sports/sports_team_location/teams;/m/0512p;57;16
/m/026036;/organization/organization/headquarters./location/mailing_address/citytown;/m/02_286;94;1
/m/0827d;/music/genre/artists;/m/01rwcgb;15;762
/m/07k2x;/film/film_distributor/films_distributed./film/film_film_distributor_relationship/film;/m/0b60sq;9;1
/m/0d05q4;/location/location/contains;/m/01cgxp;280;6656
/m/087wc7n;/film/film/release_date_s./film/film_regional_release_date/film_release_region;/m/09c7w0;415;9
/m/05wdgq;/people/person/place_of_birth;/m/04vmp;58;1
/m/0646qh;/people/person/profession;/m/0dxtg;281;2
/m/01wqg8;/education/educational_institution/students_graduates./education/education/student;/m/056wb;504;545
/m/0y_yw;/film/film/estimated_budget./measurement_unit/dated_money_value/currency;/m/09nqf;17;1
/m/0c0yh4;/film/film/release_date_s./film/film_regional_release_date/film_release_region;/m/09c7w0;556;4
/m/01d259;/film/film/country;/m/09c7w0;208;2
/m/01h8rk;/education/educational_institution/students_graduates./education/education/major_field_of_study;/m/05qjt;72;2
/m/07rzf;/people/person/religion;/m/051kv;1644;10
/m/05lnk0;/people/person/profession;/m/0cbd2;2478;2
/m/05c9zr;/film/film/genre;/m/02kdv5l;20;1
/m/01pfkw;/award/award_nominee/award_nominations./award/award_nomination/award_nominee;/m/01my_c;2;4
/m/0292qb;/film/film/other_crew./film/film_crew_gig/film_crew_role;/m/0ch6mp2;15;1
/m/03x3qv;/people/person/place_of_birth;/m/02_286;3370;16
/m/0205dx;/film/actor/film./film/performance/film;/m/0llcx;259;1458
/m/05z7c;/film/film/release_date_s./film/film_regional_release_date/film_release_region;/m/0d0vqn;4;1
/m/01r4zfk;/people/person/religion;/m/0c8wxp;1829;1
/m/035d1m;/olympics/olympic_sport/athletes./olympics/olympic_athlete_affiliation/country;/m/03shp;18;19
/m/026wlxw;/film/film/other_crew./film/film_crew_gig/film_crew_role;/m/01pvkk;563;1
/m/0jwmp;/film/film/release_date_s./film/film_regional_release_date/film_release_region;/m/0b90_r;103;13
/m/07s6tbm;/award/award_nominee/award_nominations./award/award_nomination/award;/m/0cjyzs;142;1
/m/0gq9h;/award/award_category/nominees./award/award_nomination/nominated_for;/m/0qm9n;5;136
/m/0gq9h;/award/award_category/nominees./award/award_nomination/nominated_for;/m/0bkq7;1;16
/m/02qfv5d;/media_common/netflix_genre/titles;/m/07j8r;16;183
/m/02cpb7;/film/actor/film./film/performance/film;/m/047vnkj;833;357
/m/02x_h0;/award/award_nominee/award_nominations./award/award_nomination/award;/m/023vrq;5;3
/m/0jym0;/film/film/film_format;/m/0cj16;712;1
/m/09n5b9;/government/government_office_category/officeholders./government/government_position_held/jurisdiction_of_office;/m/05kkh;2;1
/m/0bl1_;/film/film/genre;/m/07s9rl0;79;1
/m/03xx9l;/people/person/profession;/m/02hrh1q;35;1
/m/01wg6y;/award/award_nominee/award_nominations./award/award_nomination/award;/m/02gdjb;117;5
/m/02c6pq;/people/person/spouse_s./people/marriage/type_of_union;/m/04ztj;990;1
/m/013807;/education/educational_institution/students_graduates./education/education/student;/m/04ktcgn;36;2852
/m/04znsy;/people/person/nationality;/m/09c7w0;44;1
/m/03bnb;/award/ranked_item/appears_in_ranked_lists./award/ranking/list;/m/01pd60;18;1
/m/040_9;/people/person/gender;/m/05zppz;288;1
/m/0m2kd;/film/film/genre;/m/02b5_l;442;34
/m/01z4y;/media_common/netflix_genre/titles;/m/07kb7vh;1;121
/m/01z4y;/media_common/netflix_genre/titles;/m/0372j5;1;46
/m/0311wg;/people/person/nationality;/m/09c7w0;38;1
/m/02qcr;/film/film/other_crew./film/film_crew_gig/film_crew_role;/m/09zzb8;186;1
/m/07cz2;/award/award_winning_work/awards_won./award/award_honor/award;/m/02g3ft;2;7
/m/0f14q;/people/person/spouse_s./people/marriage/location_of_ceremony;/m/03_3d;2359;184
/m/0g02vk;/medicine/disease/risk_factors;/m/01hbgs;27;4
/m/0c2ry;/people/person/place_of_birth;/m/02_n7;5800;1759
/m/01lqf49;/people/person/nationality;/m/09c7w0;1017;1
/m/0bl3nn;/film/film/genre;/m/0btmb;89;6
/m/078g3l;/people/person/place_of_birth;/m/0rh6k;1969;8
/m/078g3l;/people/person/gender;/m/05zppz;573;1
/m/0jmmn;/sports/professional_sports_team/draft_picks./sports/sports_league_draft_pick/draft;/m/038981;4;6
/m/01vt5c_;/people/person/profession;/m/016z4k;203;4
/m/070mff;/government/legislative_session/members./government/government_position_held/district_represented;/m/07b_l;1;1
/m/07r1h;/film/actor/film./film/performance/film;/m/018js4;28;779
/m/025m8y;/award/award_category/winners./award/award_honor/ceremony;/m/02cg41;8;2
/m/02wtp6;/film/film/release_date_s./film/film_regional_release_date/film_release_region;/m/03spz;34;8
/m/03fyrh;/olympics/olympic_sport/athletes./olympics/olympic_athlete_affiliation/country;/m/0jgx;6;26
/m/01yf85;/award/award_nominee/award_nominations./award/award_nomination/award;/m/05zr6wv;38;5
/m/018w0j;/base/culturalevent/event/entity_involved;/m/079dy;9;24
/m/01t04r;/music/record_label/artist;/m/01p0vf;48;202
/m/01k0vq;/film/film/genre;/m/05p553;49;1
/m/024lt6;/film/film/release_date_s./film/film_regional_release_date/film_release_region;/m/0345h;67;12
/m/07tg4;/education/educational_institution/students_graduates./education/education/student;/m/0h10vt;6;1005
/m/01kyln;/common/topic/webpage./common/webpage/category;/m/08mbj5d;3552;1
/m/0k2sk;/film/film/genre;/m/01hmnh;21;4
/m/07szy;/education/educational_institution/students_graduates./education/education/student;/m/02t_vx;117;2425
/m/0jpy_;/common/topic/webpage./common/webpage/category;/m/08mbj5d;248;1
/m/0gqy2;/award/award_category/nominees./award/award_nomination/nominated_for;/m/011ydl;29;163
/m/0gqy2;/award/award_category/nominees./award/award_nomination/nominated_for;/m/0dgst_d;23;367
/m/0466p0j;/award/award_ceremony/awards_presented./award/award_honor/award_winner;/m/07n3s;5;1250
/m/05q96q6;/film/film/genre;/m/07s9rl0;44;1
/m/01vsqvs;/music/group_member/membership./music/group_membership/group;/m/07yg2;561;15
/m/0f7hc;/award/award_nominee/award_nominations./award/award_nomination/award;/m/027dtxw;1015;35
/m/07tlfx;/film/film/genre;/m/0lsxr;95;4
/m/02kxg_;/military/military_conflict/combatants./military/military_combatant_group/combatants;/m/02vzc;23;22
/m/06lht1;/film/actor/film./film/performance/film;/m/01jzyf;468;1363
/m/01w9mnm;/people/person/gender;/m/05zppz;557;1
/m/072zl1;/film/film/estimated_budget./measurement_unit/dated_money_value/currency;/m/09nqf;186;1
/m/02kcz;/organization/organization_member/member_of./organization/organization_membership/organization;/m/0b6css;8;4
/m/0d060g;/olympics/olympic_participating_country/medals_won./olympics/olympic_medal_honor/olympics;/m/0kbvb;4;2
/m/03y_46;/film/actor/film./film/performance/film;/m/03hxsv;35;22
/m/05vk_d;/people/person/places_lived./people/place_lived/location;/m/030qb3t;510;3
/m/017kz7;/film/film/genre;/m/05p553;174;3
/m/040b5k;/film/film/release_date_s./film/film_regional_release_date/film_release_region;/m/05qhw;7;2
/m/065z3_x;/film/film/other_crew./film/film_crew_gig/film_crew_role;/m/09vw2b7;9;2
/m/05bnp0;/award/award_nominee/award_nominations./award/award_nomination/award;/m/05pcn59;16;1
/m/03t5b6;/award/award_category/winners./award/award_honor/ceremony;/m/01bx35;4;5
/m/0jsf6;/award/award_winning_work/awards_won./award/award_honor/award;/m/0gq_v;118;20
/m/05zvzf3;/film/film/other_crew./film/film_crew_gig/film_crew_role;/m/09vw2b7;157;2
/m/09k23;/education/educational_institution/colors;/m/01l849;278;16
/m/0qpn9;/location/location/contains;/m/0qpqn;60;3
/m/0c6g1l;/film/actor/film./film/performance/film;/m/076zy_g;599;432
/m/01cmp9;/film/film/genre;/m/05p553;215;16
/m/03xmy1;/people/person/nationality;/m/0k6nt;4342;69
/m/09c7w0;/location/location/contains;/m/0smfm;1;908
/m/09c7w0;/location/location/contains;/m/0xqf3;1;369
/m/09c7w0;/location/country/second_level_divisions;/m/0mn8t;1;261
/m/09c7w0;/location/country/second_level_divisions;/m/0p0cw;1;221
/m/01xvb;/sports/professional_sports_team/draft_picks./sports/sports_league_draft_pick/draft;/m/09l0x9;2;1
/m/0342h;/music/instrument/instrumentalists;/m/0bdxs5;1;163
/m/0342h;/music/instrument/instrumentalists;/m/0jsg0m;1;34
/m/0f2w0;/base/petbreeds/city_with_dogs/top_breeds./base/petbreeds/dog_city_relationship/dog_breed;/m/01t032;3;1
/m/0g3bw;/location/location/contains;/m/02lf_x;85;3
/m/05qd_;/film/film_distributor/films_distributed./film/film_film_distributor_relationship/film;/m/0k54q;2;1298
/m/09k56b7;/film/film/release_date_s./film/film_regional_release_date/film_release_region;/m/015fr;1;1
/m/02q0k7v;/film/film/other_crew./film/film_crew_gig/film_crew_role;/m/09zzb8;9;1
/m/05zl0;/education/educational_institution/students_graduates./education/education/student;/m/038w8;16;1118
/m/049rl0;/award/award_winner/awards_won./award/award_honor/award_winner;/m/05xbx;943;409
/m/02_qt;/film/film/estimated_budget./measurement_unit/dated_money_value/currency;/m/09nqf;64;1
/m/059j2;/military/military_combatant/military_conflicts./military/military_combatant_group/combatants;/m/015fr;4;5
/m/03nl5k;/award/award_category/winners./award/award_honor/ceremony;/m/019bk0;1;1
/m/02p11jq;/music/record_label/artist;/m/07g2v;37;477
/m/02xbyr;/film/film/release_date_s./film/film_regional_release_date/film_release_region;/m/0d0vqn;3;1
/m/0gr0m;/award/award_category/nominees./award/award_nomination/nominated_for;/m/0cc5qkt;1;178
/m/0gr0m;/award/award_category/nominees./award/award_nomination/nominated_for;/m/07tlfx;56;431
/m/0gr0m;/award/award_category/winners./award/award_honor/award_winner;/m/07xr3w;15;218
/m/0gr0m;/award/award_category/winners./award/award_honor/ceremony;/m/0dthsy;1;1
/m/0hndn2q;/award/award_ceremony/awards_presented./award/award_honor/honored_for;/m/0g9zljd;3;283
/m/05tbn;/location/location/contains;/m/013ksx;2;196
/m/05mt_q;/people/person/profession;/m/0nbcg;171;5
/m/02qkwl;/film/film/story_by;/m/03rx9;881;2409
/m/04wlh;/olympics/olympic_participating_country/athletes./olympics/olympic_athlete_affiliation/olympics;/m/06sks6;14;1
/m/0558_1;/education/educational_institution/colors;/m/083jv;277;2
/m/05vtw;/film/film_subject/films;/m/07xtqq;45;6
/m/0gr4k;/award/award_category/nominees./award/award_nomination/nominated_for;/m/0p7pw;4;120
/m/0gr4k;/award/award_category/winners./award/award_honor/ceremony;/m/02yv_b;1;1
/m/0r02m;/location/location/contains;/m/03hdz8;276;48
/m/05yzt_;/people/deceased_person/place_of_death;/m/0k_mf;2132;1371
/m/0mkg;/music/performance_role/regular_performances./music/group_membership/group;/m/02r3zy;13;81
/m/0bx0l;/film/film/release_date_s./film/film_regional_release_date/film_release_distribution_medium;/m/029j_;50;1
/m/0nh1v;/location/location/time_zones;/m/02fqwt;246;1
/m/09d6p2;/business/job_title/people_with_this_title./business/employment_tenure/company;/m/02630g;2;26
/m/016khd;/award/award_nominee/award_nominations./award/award_nomination/award_nominee;/m/03k7bd;4;87
/m/027jbr;/award/hall_of_fame/inductees./award/hall_of_fame_induction/inductee;/m/0hsph;499;13686
/m/041738;/music/genre/artists;/m/03t9sp;75;5
/m/041738;/music/genre/artists;/m/089pg7;121;52
/m/06qn87;/people/deceased_person/place_of_death;/m/09nyf;1498;6349
/m/04y0yc;/people/person/languages;/m/03k50;72;1
/m/0g55tzk;/award/award_ceremony/awards_presented./award/award_honor/award_winner;/m/040981l;1;39
/m/03s5lz;/film/film/other_crew./film/film_crew_gig/film_crew_role;/m/09zzb8;90;1
